call_id,duration,resolved,agent_score,success
612072e8-28a9-4948-8758-5e6c453fdfff,54.35,0,6,0
7af635c7-f2df-43af-964a-72a23f79fac9,46.92,0,4,0
e1f7872a-f837-4f32-ac38-2c910bec9fd7,40.45,1,5,0
ea552b62-cff9-45d0-9b3a-ee4d67722443,29.62,0,2,0
da5c0f5a-7784-478d-a14d-a1620fd557bd,36.18,1,5,0
e95c7ae8-1845-4939-83b5-a57f2f04472f,36.63,1,3,0
b3b2c3c7-436d-4512-9409-89ddea9c10c9,21.39,1,2,0
4bf2e061-fde4-4e12-8f88-469087021f8f,17.31,0,4,0
9736f8fb-ee50-4ceb-955b-63bd9ea6c834,45.95,0,6,0
a522bdee-b2a7-4d81-aec8-971486dcb70a,4.77,1,6,1
166b9526-198c-496a-9d99-406877ed5639,49.6,1,2,0
15fd70e1-f939-47f4-bef1-07476f516ded,45.03,0,5,0
8781ec7a-b20c-4693-b0e9-4dea7a7d98e2,51.0,1,4,0
79c17a26-57ac-4f84-8b65-562648ca0f5b,8.51,0,1,0
ab6243c5-5a4c-4d96-8b9f-e9c831f69adc,9.05,0,9,0
6af3fdce-a497-4601-b3ef-8f089fddb591,16.0,0,4,0
2c20f469-5425-40eb-a62c-0af07d65857a,5.71,0,8,0
59fde7e6-b86d-4293-bfb0-30b2a523c441,35.97,0,1,0
5732f92e-184c-4ede-97fa-64a82e5c4c44,12.98,1,3,0
28f4f88b-49b4-45b3-a666-092cb5af1067,44.94,0,4,0
e4615a89-42ae-44de-9193-53a8b310df7b,50.98,1,6,1
ca03594e-314e-4484-9db9-e07b63c9c3fb,49.0,1,3,0
49f1a21b-1eb5-49bb-9d0e-9367fbe6da46,53.08,1,3,0
b9d8b1a5-e32e-4062-8be5-fd5be6e84d40,6.08,1,3,0
46f3c6a6-db32-4dfe-9d0a-ea43ab345098,1.15,0,6,0
b0b0fa92-cb65-4ca9-b94a-6424fe7f9c6a,19.52,1,7,1
8c7a9211-c3da-4aea-b8de-e3cef96b4899,7.95,1,10,1
e6bfa769-3758-42fa-8eef-c2aedeae776b,18.07,0,2,0
1e249277-c3aa-4d90-ac45-95c265ed88c0,25.65,1,4,0
d55d0146-7f02-4826-8607-52717c5bf825,33.72,1,8,1
1216013d-e3be-408d-9e31-d1ce7f43265c,52.15,0,1,0
a2943ae9-8a50-4ed6-abe1-e306f693b055,28.66,0,4,0
7b0456cc-8b21-4469-9e8c-61ed926e4c78,37.64,1,3,0
d2d92a67-0d88-4f12-8baf-7b7b1048cd44,16.81,0,6,0
ef09ebd7-1b00-4b5f-97cc-57379a0a75a4,3.67,1,3,0
198a0677-baf0-4179-b629-d93e45567b81,59.22,1,5,0
7182c308-6e2f-4969-8298-b2167fb6517f,58.22,1,7,1
88a4c7e3-5289-4837-9a12-678afc777d77,7.58,1,7,1
01355533-ee49-4269-aa43-456e75e519aa,39.95,1,6,1
f978879a-bd09-48c9-a212-b24b08b67064,28.06,1,9,1
1aea943b-b0b8-4992-989b-8f50ca3eb152,22.15,0,3,0
7b79f00d-c896-4c28-853c-398313f3477a,50.01,1,10,1
db9ad2a0-7334-4a1e-8af6-773bd234221b,28.07,1,1,0
37e47ee3-3790-4bd3-8485-c938afb12bb4,7.03,0,8,0
4931310e-a0b1-49a5-ac5a-78c3635a8f65,7.88,1,8,1
adcd94b2-bbae-4cf7-88ec-3097be95e43b,21.88,0,10,0
d083e8be-4844-4a41-b003-b8a6a5946819,39.96,1,7,1
e756606a-ca46-449c-99f4-f347583a506e,59.17,1,10,1
7e54c61e-4074-4dd2-9a6e-12b9d6e0513c,5.97,1,4,0
983323fe-7702-4243-9a3e-113d263d7fda,37.6,0,5,0
ea5fa8a7-373b-440a-aef9-c65ba82c5336,33.44,0,7,0
dfde468c-5558-411c-98a9-16bae98872bc,54.1,1,6,1
42a844b9-24a5-4352-9f0f-0205ab5d045b,42.5,0,4,0
c342e399-65e0-486f-b6c6-381c5fd35e57,44.25,1,2,0
3912772f-d988-4522-abfe-55ecc64b1a1a,25.73,1,10,1
060e9378-f174-4b35-a33c-299b8abca120,2.09,0,10,0
64f4eacb-4ecd-47f3-81a4-fac6111ea729,23.84,0,10,0
e6fe5ca3-4863-4438-aad1-9228d896e1dd,52.73,0,2,0
a835bfd4-192c-4f68-ac07-c9bbeaa66804,39.83,0,4,0
a5fb135b-ef13-417a-8553-4fb332d4a303,17.06,0,5,0
eb6355a4-3bf9-4555-8a73-558b1f6927aa,48.06,0,9,0
3c8828d5-bafe-4928-9817-4e5d01ff12c7,38.82,1,4,0
d5bc1106-e94d-44e7-acc5-497f52cef45a,15.5,1,7,1
21e1ad85-7132-4887-b547-1964b328e0b3,28.57,0,9,0
f8256267-0b81-4068-80b6-bf545703145a,22.86,1,5,0
d5951c1f-ec33-4a82-81d9-57b3966baf9a,4.38,1,4,0
367e6672-e014-47ac-8790-be3740361157,27.55,0,2,0
2c870c90-42ca-471b-9b8d-c9c72980150d,21.06,0,2,0
f7b73371-3473-4cfc-b824-a4c47519305e,8.0,0,6,0
2743ae38-7a07-44a6-b068-696b54bfaf8e,28.67,1,9,1
bde9d107-b809-4caa-a07a-237253a068b7,38.24,1,8,1
28daaebb-5b1c-4212-9700-a128e5b1375c,12.2,1,7,1
86f35a58-6019-4de8-a6bf-1ada2d67254a,36.54,1,6,1
281bba0d-8c4f-461a-95bf-a43bf3fb6d41,22.07,1,2,0
c947be3c-9bc4-46b0-8ec4-11216a286653,46.57,1,10,1
1c4e1010-38f1-4899-aed5-3dc47a83d228,32.17,0,5,0
fe3aed06-d1b9-4b6a-b660-aa6d19275c4f,35.43,1,8,1
74dbe04c-9e21-40c9-a2a5-32aa654ae555,55.42,1,2,0
56c3c0c5-5470-43b5-acbf-0b1998c6ab86,58.28,0,6,0
79e5b14f-eee6-4b0e-b1ee-a75bdfe269f2,18.8,1,7,1
ec648ae4-5920-4d31-9458-119192465abf,43.04,0,6,0
d3a48dd4-1405-4c7c-8df5-cc60768352fb,32.24,1,4,0
f9004e84-87f9-42f4-b260-c0f34eeed9d2,47.8,0,5,0
aac3a16f-d92c-4bda-8dbd-8bef7ab4c6fe,33.47,1,6,1
3161bbff-0b94-4f3a-9dde-17ce97bdb612,27.47,0,10,0
508ffca6-0383-4edd-9ed4-5003423af610,57.64,0,4,0
9ac49acf-5df6-4f50-96d6-9e50c5384160,52.65,1,1,0
08248677-7fd2-41f4-aab1-cbcfeace8824,9.85,0,4,0
522eb763-5256-4811-98dd-f42e7176d9e6,55.48,1,3,0
64515f58-9f95-4dc1-aa4e-aee8bc0e6e2e,49.44,0,7,0
cde650ca-5505-425b-ae09-39f1234a6b86,26.35,1,4,0
03173474-1b49-4367-8db6-befdebab21a9,54.02,0,1,0
9e5a2047-9a4c-4449-a331-267d3af38cea,24.37,0,5,0
e2948b24-bda5-4ba9-ad6f-8270be62fdfb,52.79,1,4,0
4ef395d2-1213-4f29-8afc-779954cb9c40,54.5,1,8,1
2e4dc074-d953-4cbc-85ef-ecaa64409cf3,58.11,1,5,0
c7e7da16-011e-4edb-8dfd-475619667362,38.2,1,8,1
06e6b050-93cb-4342-bab8-9e1bdf6055c1,42.02,0,2,0
7836e9dd-cc5f-44ee-beb2-c7332c9c0cf9,31.6,1,6,1
c00b4ec3-aacd-46cd-9e53-6020032212ed,27.23,1,9,1
5a21c282-a217-4404-8e1c-2b2e86974130,55.8,1,9,1
78c9ba19-5584-496b-8db4-63f56a2db11c,41.26,0,7,0
82e40b3a-4b01-4105-b5a5-dd45c0d914bb,27.39,1,10,1
51a25255-302c-4075-8f4a-aa60734a1942,41.32,0,7,0
9141aa65-1ead-4e36-a93e-1c458b14abf4,12.69,0,8,0
5c6e4fb3-6d0e-4b74-8447-fda742369eba,16.48,0,8,0
296c63bc-6150-480c-a170-37dfb30cc6c3,57.27,1,6,1
36219656-ce92-4880-ab78-b6fdf42db2c4,52.57,0,10,0
f28ba069-198a-464c-89d9-db6afaf0ef69,36.19,1,4,0
c36ad4d7-00ba-43cd-85f1-a693bf1e573c,10.18,0,7,0
5750130d-6e6c-4299-a269-7c2ce530ed3f,58.19,1,2,0
2d7755cc-bfa9-49f5-93f2-01491a96cc02,32.62,1,7,1
66195de7-d2e2-474f-869d-b9eeaf94c2ab,48.47,1,9,1
230c6994-3af3-435b-9d75-a96f056852dc,32.16,1,2,0
e56b831b-733d-41f6-93e3-d50bcd813c70,28.88,0,3,0
e5851609-f789-432c-9323-6fa76f1f92db,26.16,1,9,1
f8b7a4c8-1809-4237-9079-fadc080895bc,54.97,1,9,1
6e555977-db6a-4158-b5a7-cb2699d5a7de,4.36,0,4,0
bb2e125a-60ca-47d0-a90e-514f16eeddcc,13.89,0,9,0
7744e42d-4063-4d1c-b316-f275045d7bc4,18.24,0,5,0
029e9e79-d1fe-4a08-8e87-4e619e60e5ac,52.84,0,1,0
cbb19160-d9b7-41c9-a54c-071c0233dd5a,59.25,1,10,1
913ee89c-3433-47c2-829b-690b614b0fe5,35.16,1,5,0
4c71f1ef-743b-4d39-942b-c92388270348,12.91,0,4,0
3c4936cb-1ca4-4bee-b680-a024f19f7cf1,27.34,0,8,0
ceebe7ce-b81a-49f0-8461-3d829e613b91,42.56,0,3,0
10994a76-8751-4840-8fd6-1e10e8ed3f88,32.22,1,8,1
ca37f0b4-d876-47a6-9160-59eb4a589233,19.87,1,9,1
cb4e08cf-59dc-47a7-8892-64c1a7587a7e,2.84,0,4,0
4c931857-e3fc-40f4-b3d7-d434afd4a1eb,7.66,0,7,0
0e6966f2-8489-4d66-b7ba-b137bfe3672c,5.03,0,2,0
4bb54a4b-af67-4b8b-aa92-d5d5a5036c9a,1.92,1,3,0
12bef9b2-7167-4067-b9b3-7cf1f07c061c,48.12,0,8,0
e1fb02e4-f560-4b08-8ac6-69148428da85,14.36,0,10,0
5e579807-46fc-4c95-afff-bd8b3cb07ef6,39.62,0,4,0
31b7f93b-0430-48ea-be63-5751228d4f72,11.32,0,1,0
fae028eb-4f53-48c1-91fd-72172f63a36a,19.16,1,10,1
fb8b6783-8b3d-47ea-8b8f-79277a0cc5fe,14.58,1,2,0
33b11d63-77f7-4fe7-b069-27c06f979679,54.54,1,6,1
53d41d64-69e0-421c-b384-3e199abeab39,22.49,1,8,1
dd6dfc13-2b49-491e-a5a8-4405337c981b,19.29,1,6,1
b863e059-7be9-4702-805e-fd273067c85c,37.66,0,8,0
2ddd993c-0cab-4789-85ec-5e440987c934,6.11,0,9,0
5f93a10c-52f4-4418-a4f6-43128dafba65,49.77,1,6,1
c32d1a33-e047-4e57-bd41-01fb5fc84ac5,59.32,0,1,0
f90a082e-b1d7-43ab-b743-d4d3d16e7d7a,5.05,1,7,1
70a57f04-2f89-4732-8bd6-64d3b06b6111,40.31,1,3,0
717954f5-3585-436e-80c0-df3c1d9a191b,19.31,0,5,0
73e7804c-ac75-416d-84eb-87642fed26b5,52.9,0,9,0
0244fd31-2bb0-4d07-88dc-accabd649928,10.53,1,5,0
35475e83-dc56-4539-983d-a7d81e9c6a6a,22.64,0,1,0
b215ac1a-01e4-4411-b8cf-59b32bae1678,27.73,1,5,0
9697cbd1-37ed-44a0-83dd-11544e2b4caf,57.28,0,9,0
28b98916-556a-4f9b-9241-fbc5014a2ca9,55.79,0,1,0
f01b9caa-88e9-4f4a-8938-e349b3f0bd9e,58.61,1,3,0
673bc0b3-e0ea-4445-8bfe-15c3d7697eaa,23.97,1,9,1
774ee20d-ffb1-4c7d-92d9-11f9170ec463,1.01,1,1,0
d8f89a3f-5294-4992-acd6-5c383d3a9d36,25.18,0,3,0
df874863-465a-4a9f-b1dd-906bc0c53ea6,3.61,0,5,0
842f4bf6-663c-427e-8323-1cd3897d53bb,24.26,1,10,1
13f5923b-19af-4df0-b65a-c8973d45e372,44.5,0,10,0
cca464e0-c905-44a2-b1b5-3a64212f4d41,20.61,0,5,0
b65ee970-fb5d-492a-9e27-a853e09bd276,34.93,1,7,1
2e766395-6b9f-4a47-b1e2-e455d4e04482,1.44,1,1,0
87046343-b1d2-41f8-9cd7-b26e64baf3f1,31.94,1,3,0
841559d6-ce54-49c4-ae71-b326a7796258,26.98,1,7,1
dd94744a-09c2-4323-a766-3dfe5e644a71,57.86,0,3,0
b99d1abe-67c3-4066-be9e-f6f85377c0d6,23.49,1,1,0
0bf4480e-48f9-4ee2-9e16-8ddbb3a2ddb5,1.59,1,8,1
a684ec7e-a633-4f0f-a877-c51d2fcdd14c,24.46,1,1,0
6791130e-62a5-4d79-8149-343e0b5108b1,52.49,0,6,0
bb489756-8a79-42af-a952-acb6534fbd50,7.95,0,3,0
263b08f4-06bf-4937-927c-6d699cf6d466,39.75,0,1,0
4d10308f-50c2-4710-bd92-b85c157174f8,46.67,1,4,0
1f2dd573-860e-4d90-9a67-cc3d0e106da9,49.54,0,10,0
3288426e-7411-454e-86fa-357a6707829e,38.52,1,9,1
f131a6f5-c5d7-4848-880e-153404e1e827,24.92,0,8,0
99825160-8774-4b64-8d9e-1cbb02e93ef9,41.73,1,6,1
0753109e-7b30-4cb3-a81d-226168626745,55.91,1,9,1
c9ba1b45-6694-4e5f-aeb1-283fa7b41a58,45.17,1,4,0
97ba3c8b-7463-45af-96eb-99dd4f04c128,31.68,1,2,0
4cbb71cf-d9cb-4c3d-a910-5dbbc7f28cc3,11.08,1,6,1
7685dd3b-b12f-4178-9f68-7822e3901ec2,11.1,1,8,1
a675f86c-3b15-4e76-a4de-9e35610cb06c,15.74,1,10,1
b799e117-c5e7-4176-bdea-71b54f04b5db,52.68,1,4,0
c0519285-3ef4-4be9-ba0b-e06878a2507c,46.13,0,3,0
c7bb36cb-4fbb-4308-a87e-3beceabf29cf,4.93,1,2,0
fcc6565a-5522-4806-8efb-915b0692c94b,24.39,0,3,0
55271e61-6734-442d-b0f7-877f998dc3b5,53.79,0,3,0
7bf48561-30f4-4a08-803a-5b419acabce7,49.99,1,5,0
f2239871-7acd-4c2a-ae28-939c900967c5,58.96,0,5,0
dfb073f4-ec90-44b5-b0a7-cfa1e079b479,21.5,1,1,0
6517dd0b-8b53-457f-8e70-bec211a4ecb1,44.04,1,7,1
310594dc-a465-4866-8f8f-26b5e92d3d24,36.94,0,6,0
43db4147-814c-4e0d-8467-c401d0de40c5,38.99,0,7,0
432c89f3-5489-4c06-800b-591d0534b379,52.71,0,5,0
ce6c671c-a0b6-4df5-b236-f67e66b14726,4.82,1,4,0
369f3260-b587-4580-9c81-caaad0055c08,53.0,0,6,0
d1536b2d-8757-4c37-8b27-c4987ac4b8c2,49.53,0,9,0
e25973c8-24ec-4334-a5a9-265bd4889a51,13.41,1,10,1
67cdc48b-1f4b-401b-bba4-fec890f1cff0,38.3,1,3,0
7bb92a71-71c9-492a-b315-a68dd50e13be,42.39,0,8,0
80e65602-118c-49c0-89db-c5804d0cecda,31.96,1,3,0
aec3268f-f4f9-4f0c-961b-8b10f1cf9101,53.63,0,8,0
15617335-b909-4aec-aae4-9b91aca803fe,34.84,0,10,0
5075f3b2-bd9d-48e2-8891-da1c289f2669,19.99,1,10,1
a63755af-9c58-4ae7-85be-3b660cb33a63,10.64,1,9,1
4bac6d77-7e64-4836-9705-900134caf5e4,57.08,1,9,1
1238b7ba-7f92-44fb-98c8-d3a77a265f23,31.24,1,1,0
b64221e6-9c96-40b5-b948-fa42a088a75e,51.39,1,6,1
80e7b15c-c4f2-4671-89b6-f10cfde7762c,34.11,0,5,0
fb0f7d84-abd0-4fe5-b2e4-273431a3a8c5,46.01,0,5,0
ef5e38c2-a604-4487-b00b-8f14dee8a958,11.49,0,5,0
c8d0805a-d23b-4997-b5bf-68a73d391606,11.27,0,3,0
8b67c35c-70ee-4e96-a268-89fc048e4eba,32.72,0,5,0
ae520301-6c76-4584-b31c-2711288f188c,45.28,1,5,0
f90e773c-9109-4401-81b2-fe8804dfcb67,59.99,1,1,0
e64fc1e4-3bdc-460a-81ba-90b7fd50a730,47.66,1,3,0
e72989e6-d8fd-4ecb-9b13-2734ff115423,3.07,0,5,0
32024c3e-393c-405f-9824-6b5171113cc4,32.04,1,3,0
782531d6-f1a0-469e-8fd8-ff5b300fdfd2,55.78,1,3,0
6da604c2-321f-4371-949d-3ca5b49daf97,40.22,1,1,0
26b722b3-2e99-4fc3-b3e3-8c74aa685c40,5.38,1,9,1
3b6add14-ba7b-4229-a9a8-fde4c60c567f,15.9,1,4,0
bde8de7e-d1f1-42eb-8f7a-62b801106874,53.5,0,7,0
9652f4c4-ffcd-4ef4-bf09-1fcd4a26ee2f,17.19,1,1,0
461045b0-42c8-425a-83a0-3276c8c98184,21.87,0,7,0
e1b5f76e-06e2-4d1d-942e-8ff1094ea102,31.4,0,9,0
ee69f897-b705-45fe-bfbb-b9e1070f9e92,30.83,0,8,0
dcccb9f2-4151-4ca2-b620-97d4df06e39d,1.62,1,5,0
b7db859f-4c9f-4ad3-8410-b244f3cca683,5.08,1,6,1
c3d8d263-64d2-40cd-b2f0-2ff416116858,54.33,1,7,1
013863db-b282-4e61-8b51-4155ad58fc61,40.46,1,7,1
ae451ec9-ebaa-426e-8a78-850a170e8f35,18.64,1,4,0
8149728a-9c46-47eb-92f3-b858f20486c6,5.58,1,5,0
a34c2df1-03c6-4ba0-bb31-846126480464,42.41,1,1,0
8a8b2326-a712-4018-be0a-81847063d941,26.91,1,2,0
57b820ec-955f-4dec-856e-781205a9ea8a,18.33,0,8,0
02a47e66-088d-4ce9-8df8-b57de2d5ecf6,3.99,1,9,1
56d72924-8d2b-43ff-9308-4e3069a489d1,10.63,0,3,0
9d4b02ce-2c1b-4dad-a137-1698360a43d5,37.94,0,10,0
85675e9a-6bd2-464e-9e81-d5f163ed086f,43.68,0,2,0
aa82b002-1e54-46bb-a313-6c8f1de3cd20,14.41,1,1,0
b0621fa3-8fcc-4b69-a5f8-ce9857d9613d,24.31,1,4,0
49946b2c-1fde-4221-800d-e746eab95d07,54.37,1,3,0
916d0fed-9089-4865-9c4a-63a97f2cca74,31.07,0,10,0
c8068ca7-5a64-4555-a622-a0b02df52082,23.25,0,3,0
